Part ID,Package,Layer,Rotation,X,Y
SDC-42,CAPC1005X55N,TOP,180,-118.396,-49.739
U9,SOIC127P600X175-16N-CAP,TOP,270,-126.903,-45.89
SDC-43,CAPC1005X55N,TOP,270,-121.711,-48.546
U10,SOIC127P600X175-16N-CAP,TOP,180,-124.63,-55.977
SDC-44,CAPC1005X55N,TOP,180,-127.286,-61.169
U11,SOIC127P600X175-16N-CAP,TOP,180,-133.52,-55.977
SDC-45,CAPC1005X55N,TOP,180,-136.176,-61.169
U18,SOIC127P600X175-16N-CAP,TOP,90,-101.697,-53.17
SDC-46,CAPC1005X55N,TOP,90,-106.889,-50.514
U19,SOIC127P600X175-16N-CAP,TOP,180,-115.74,-59.787
SDC-47,CAPC1005X55N,TOP,180,-118.396,-64.979
U20,SOIC127P600X175-16N-CAP,TOP,0,-107.78,-64.673
SDC-48,CAPC1005X55N,TOP,0,-105.124,-59.481
U21,SOIC127P600X175-16N-CAP,TOP,180,-99.23,-63.597
SDC-49,CAPC1005X55N,TOP,180,-101.886,-68.789
U23,SOIC127P600X175-16N-CAP,TOP,0,-91.27,-51.973
SDC-50,CAPC1005X55N,TOP,0,-88.614,-46.781
U25,SOIC127P600X175-16N-CAP,TOP,0,-12.53,72.487
SDC-51,CAPC1005X55N,TOP,0,-9.874,77.679
U46,SOIC127P600X175-16N-CAP,TOP,180,-48.43,-12.797
SDC-52,CAPC1005X55N,TOP,180,-51.086,-17.989
U26,SOIC127P600X175-16N-CAP,TOP,0,-18.88,55.977
SDC-53,CAPC1005X55N,TOP,0,-16.224,61.169
U47,SOIC127P600X175-16N-CAP,TOP,0,-40.47,-15.143
SDC-54,CAPC1005X55N,TOP,0,-37.814,-9.951
U27,SOIC127P600X175-16N-CAP,TOP,0,-22.69,87.727
SDC-55,CAPC1005X55N,TOP,0,-20.034,92.919
U48,SOIC127P600X175-16N-CAP,TOP,180,-31.92,-12.797
SDC-56,CAPC1005X55N,TOP,180,-34.576,-17.989
U28,SOIC127P600X175-16N-CAP,TOP,270,-8.793,62.06
SDC-57,CAPC1005X55N,TOP,270,-3.601,59.404
U32,SOIC127P600X175-16N-CAP,TOP,0,-8.72,50.897
SDC-58,CAPC1005X55N,TOP,0,-6.064,56.089
U33,SOIC127P600X175-16N-CAP,TOP,0,-13.8,87.727
SDC-59,CAPC1005X55N,TOP,0,-11.144,92.919
U34,SOIC127P600X175-16N-CAP,TOP,180,-5.25,86.263
SDC-60,CAPC1005X55N,TOP,180,-7.906,81.071
U41,SOIC127P600X175-16N-CAP,TOP,90,-1.367,70.02
SDC-61,CAPC1005X55N,TOP,90,-6.559,72.676
U42,SOIC127P600X175-16N-CAP,TOP,270,-18.953,98.89
SDC-62,CAPC1005X55N,TOP,270,-13.761,96.234
U43,SOIC127P600X175-16N-CAP,TOP,180,2.37,59.593
SDC-63,CAPC1005X55N,TOP,180,-0.286,54.401
U44,SOIC127P600X175-16N-CAP,TOP,270,-18.953,107.78
SDC-64,CAPC1005X55N,TOP,270,-13.761,105.124
U57,SOIC127P600X175-16N-CAP,TOP,180,-129.71,-69.947
SDC-65,CAPC1005X55N,TOP,180,-132.366,-75.139
