Part ID,Package,Layer,Rotation,X,Y
U379,SOIC127P600X175-16N-CAP,TOP,180,-424.35,-280.767
U567,SOIC127P600X175-16N-CAP,TOP,90,-504.287,-266.53
U376,SOIC127P600X175-14N-CAP,TOP,0,-515.435,-262.158
U381,SOIC127P600X175-16N-CAP,TOP,180,-388.79,-240.127
U388,SOIC127P600X175-16N-CAP,TOP,180,-378.63,-240.127
U416,SOIC127P600X175-16N-CAP,TOP,270,-476.153,-287.19
U417,SOIC127P600X175-16N-CAP,TOP,180,-520.87,-275.687
U432,SOIC127P600X175-16N-CAP,TOP,0,-373.21,-135.793
U434,SOIC127P600X175-16N-CAP,TOP,180,-398.95,-224.887
U435,SOIC127P600X175-16N-CAP,TOP,180,-358.31,-97.887
U436,SOIC127P600X175-16N-CAP,TOP,0,-398.61,-257.713
U496,SOIC127P600X175-16N-CAP,TOP,180,-363.39,-143.607
U497,SOIC127P600X175-16N-CAP,TOP,90,-362.047,-129.37
U498,SOIC127P600X175-16N-CAP,TOP,0,-347.81,-135.793
U499,SOIC127P600X175-16N-CAP,TOP,180,-378.63,-148.687
U538,SOIC127P600X175-16N-CAP,TOP,180,-368.47,-113.127
U387,SOIC127P600X175-14N-CAP,TOP,180,-353.245,-149.322
U501,SOIC127P600X175-16N-CAP,TOP,180,-368.47,-240.127
U545,SOIC127P600X175-16N-CAP,TOP,180,-388.79,-255.367
U504,SOIC127P600X175-16N-CAP,TOP,180,-388.79,-224.887
U513,SOIC127P600X175-16N-CAP,TOP,180,-398.95,-270.607
U514,SOIC127P600X175-16N-CAP,TOP,180,-343.07,-148.687
U515,SOIC127P600X175-16N-CAP,TOP,0,-337.65,-135.793
U519,SOIC127P600X175-16N-CAP,TOP,270,-349.153,-124.63
U520,SOIC127P600X175-16N-CAP,TOP,180,-358.31,-113.127
U214,SOIC127P600X175-14N-CAP,TOP,90,-332.202,-149.675
U522,SOIC127P600X175-16N-CAP,TOP,270,-349.153,-200.83
U523,SOIC127P600X175-16N-CAP,TOP,180,-337.99,-189.327
U524,SOIC127P600X175-16N-CAP,TOP,180,-378.63,-224.887
U525,SOIC127P600X175-16N-CAP,TOP,270,-374.553,-251.63
U526,SOIC127P600X175-16N-CAP,TOP,90,-331.567,-175.09
U527,SOIC127P600X175-16N-CAP,TOP,270,-349.153,-175.43
U529,SOIC127P600X175-16N-CAP,TOP,270,-364.393,-226.23
U530,SOIC127P600X175-16N-CAP,TOP,270,-374.553,-261.79
U531,SOIC127P600X175-16N-CAP,TOP,180,-388.79,-270.607
U532,SOIC127P600X175-16N-CAP,TOP,0,-363.05,-257.713
U533,SOIC127P600X175-16N-CAP,TOP,0,-378.29,-272.953
U534,SOIC127P600X175-16N-CAP,TOP,90,-331.567,-200.49
U540,SOIC127P600X175-16N-CAP,TOP,0,-327.49,-135.793
U542,SOIC127P600X175-16N-CAP,TOP,90,-331.567,-124.29
U543,SOIC127P600X175-16N-CAP,TOP,180,-343.07,-113.127
U544,SOIC127P600X175-16N-CAP,TOP,90,-331.567,-114.13
U546,SOIC127P600X175-16N-CAP,TOP,0,-347.81,-95.153
U552,SOIC127P600X175-16N-CAP,TOP,90,-331.567,-103.97
U547,SOIC127P600X175-16N-CAP,TOP,90,-336.647,-93.8101
U555,SOIC127P600X175-16N-CAP,TOP,180,-322.75,-148.687
U548,SOIC127P600X175-16N-CAP,TOP,270,-364.393,-271.95
U556,SOIC127P600X175-16N-CAP,TOP,270,-374.553,-287.19
U549,SOIC127P600X175-16N-CAP,TOP,90,-392.527,-281.77
U557,SOIC127P600X175-16N-CAP,TOP,270,-349.153,-261.79
U550,SOIC127P600X175-16N-CAP,TOP,180,-322.75,-92.807
U551,SOIC127P600X175-16N-CAP,TOP,180,-312.59,-92.807
U559,SOIC127P600X175-16N-CAP,TOP,270,-349.153,-271.95
U560,SOIC127P600X175-16N-CAP,TOP,270,-359.313,-282.11
U561,SOIC127P600X175-16N-CAP,TOP,0,-337.65,-272.953
U562,SOIC127P600X175-16N-CAP,TOP,180,-343.07,-250.287
U563,SOIC127P600X175-16N-CAP,TOP,0,-347.81,-283.113
U564,SOIC127P600X175-16N-CAP,TOP,0,-327.49,-283.113
U565,SOIC127P600X175-16N-CAP,TOP,180,-337.99,-235.047
U566,SOIC127P600X175-16N-CAP,TOP,90,-331.567,-220.81
U572,SOIC127P600X175-16N-CAP,TOP,0,-317.33,-283.113
U575,SOIC127P600X175-16N-CAP,TOP,270,-318.673,-124.63
U576,SOIC127P600X175-16N-CAP,TOP,180,-312.59,-138.527
U578,SOIC127P600X175-16N-CAP,TOP,0,-302.09,-95.153
U579,SOIC127P600X175-16N-CAP,TOP,270,-318.673,-104.31
U580,SOIC127P600X175-16N-CAP,TOP,270,-318.673,-114.47
U581,SOIC127P600X175-16N-CAP,TOP,90,-290.927,-93.8101
U14,SOIC127P600X175-14N-CAP,TOP,90,-398.242,-154.755
U20,SOIC127P600X175-14N-CAP,TOP,90,-362.682,-154.755
U42,SOIC127P600X175-14N-CAP,TOP,90,-291.562,-103.955
U55,SOIC127P600X175-14N-CAP,TOP,270,-328.198,-271.965
U75,SOIC127P600X175-14N-CAP,TOP,270,-338.358,-287.205
U138,SOIC127P600X175-14N-CAP,TOP,90,-332.202,-261.435
U156,SOIC127P600X175-14N-CAP,TOP,0,-327.475,-236.758
U215,SOIC127P600X175-14N-CAP,TOP,0,-307.155,-124.998
U571,SOIC127P600X175-14N-CAP,TOP,180,-302.445,-139.162
U293,SOIC127P600X175-14N-CAP,TOP,0,-317.315,-236.758
U315,SOIC127P600X175-14N-CAP,TOP,90,-332.202,-251.275
U357,SOIC127P600X175-14N-CAP,TOP,180,-307.525,-235.682
U334,SOIC127P600X175-14N-CAP,TOP,270,-318.038,-246.565
U355,SOIC127P600X175-14N-CAP,TOP,270,-318.038,-226.245
U337,SOIC127P600X175-14N-CAP,TOP,270,-312.958,-150.045
U338,SOIC127P600X175-14N-CAP,TOP,0,-296.995,-124.998
U339,SOIC127P600X175-14N-CAP,TOP,270,-302.798,-114.485
U414,SOIC127P600X175-14N-CAP,TOP,270,-312.958,-175.445
U340,SOIC127P600X175-14N-CAP,TOP,270,-297.718,-150.045
U350,SOIC127P600X175-14N-CAP,TOP,270,-292.638,-139.885
U584,SOIC127P600X175-14N-CAP,TOP,180,-327.845,-189.962
U356,SOIC127P600X175-14N-CAP,TOP,180,-307.525,-189.962
U389,SOIC127P600X175-14N-CAP,TOP,180,-317.685,-189.962
U364,SOIC127P600X175-14N-CAP,TOP,270,-297.718,-190.685
U502,SOIC127P600X175-14N-CAP,TOP,90,-296.642,-180.155
U383,SOIC127P600X175-14N-CAP,TOP,270,-318.038,-200.845
U384,SOIC127P600X175-14N-CAP,TOP,270,-302.798,-200.845
U392,SOIC127P600X175-14N-CAP,TOP,0,-291.915,-201.198
U418,SOIC127P600X175-14N-CAP,TOP,270,-318.038,-256.725
U430,SOIC127P600X175-14N-CAP,TOP,270,-297.718,-246.565
U437,SOIC127P600X175-14N-CAP,TOP,270,-302.798,-226.245
U587,SOIC127P600X175-14N-CAP,TOP,90,-296.642,-236.035
U500,SOIC127P600X175-14N-CAP,TOP,180,-307.525,-256.002
U512,SOIC127P600X175-14N-CAP,TOP,180,-292.285,-225.522
U528,SOIC127P600X175-14N-CAP,TOP,90,-296.642,-261.435
U539,SOIC127P600X175-14N-CAP,TOP,270,-312.958,-271.965
U582,SOIC127P600X175-14N-CAP,TOP,0,-307.155,-282.478
U583,SOIC127P600X175-14N-CAP,TOP,0,-296.995,-282.478
U586,SOIC127P600X175-14N-CAP,TOP,270,-297.718,-271.965
