Category,References,Value,Stock Code,Unit Cost,Description,Group Layer,PCB Package,Supplier,Placed
Miscellaneous,3M,74S139,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS139AN?qs=sGAEpiMZZMtxONTBFIcRfpKvrGTByBdi%2FBZhV6RAyCA%3D,S$0.93,Dual 2-Line to 4-Line Decoders/Demultiplexers,APU,DIL16,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Top Copper
Miscellaneous,DU63,74S139,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS139AN?qs=sGAEpiMZZMtxONTBFIcRfpKvrGTByBdi%2FBZhV6RAyCA%3D,S$0.93,Dual 2-Line to 4-Line Decoders/Demultiplexers,DEBUG,NULL,,Not placed
Miscellaneous,DU64,74HC138,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS138NE4?qs=sGAEpiMZZMtxONTBFIcRfk9GpaUoLd0ck0Ao35GjMhY%3D,S$0.72,3-Line to 8-Line Decoders/Demultiplexers,DEBUG,NULL,,Not placed
Miscellaneous,DU66,6116FAST,https://www.mouser.sg/ProductDetail/IDT/6116SA20TPGI?qs=sGAEpiMZZMt9mBA6nIyysK6VW3GrAnba45Kc6Apw0Go%3D,S$7.08,16K (2Kx8) Static RAM (Fast),DEBUG,NULL,,Not placed
Miscellaneous,DU113,7404,,,Hex Inverters,,NULL,,Not placed
Miscellaneous,DU3H,7432,,,Quad 2-input positive-OR gates,DEBUG,NULL,,Not placed
Miscellaneous,EXPANSIONBUSA2,CONN-DIL34,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929852-01-17-30?qs=sGAEpiMZZMs%252BGHln7q6pm0R%252BIqgWC%252BQxCIlq0Hg83cE%3D,S$4.54,0.1in pitch DIL connector strip,APU,CONN-DIL34,,Top Copper
Miscellaneous,EXPANSIONBUSB2,CONN-DIL8,https://www.mouser.sg/ProductDetail/Mill-Max/803-47-008-10-001000?qs=sGAEpiMZZMvlX3nhDDO4AEvDUxDP%2FxEU0g06CSv%2FFqg%3D,S$8.11,0.1in pitch DIL connector strip,APU,CONN-DIL8,,Top Copper
Miscellaneous,EXPANSIONBUSC2,CONN-SIL2,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,S$1.28,0.1in pitch SIL connector strip,APU,CONN-SIL2,,Top Copper
Miscellaneous,EXPANSIONBUSP1,MY_09021646921,https://www.mouser.sg/ProductDetail/HARTING/09021646921?qs=gIpPgrDBK%2FiWr6s0yE4P1A%3D%3D,,DIN 41612 Connectors 64P 2A MALE R/A SLDR,APU,09021646921,,Top Copper
Miscellaneous,JP2,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,JP3,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,JP4,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,JP5,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,JP6,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,JP7,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,JP8,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,JP9,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,JP10,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,JP11,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,JP12,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,JP13,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,JP14,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,JP15,JUMPER,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,,Animated Jumper,APU,CONN-SIL2,,Top Copper
Miscellaneous,VIDEOP1,MY_09021646921,https://www.mouser.sg/ProductDetail/HARTING/09021646921?qs=gIpPgrDBK%2FiWr6s0yE4P1A%3D%3D,,DIN 41612 Connectors 64P 2A MALE R/A SLDR,APU,09021646921,,Top Copper
Miscellaneous,VSMDD1,VSMDIGITALDATA,,,Digital Data Generator (Virtual Instrument),,NULL,,Not placed
Miscellaneous,VSMDD2,VSMDIGITALDATA,,,Digital Data Generator (Virtual Instrument),,NULL,,Not placed
Miscellaneous,VSMDD3,VSMDIGITALDATA,,,Digital Data Generator (Virtual Instrument),,NULL,,Not placed
Miscellaneous,VSMDD4,VSMDIGITALDATA,,,Digital Data Generator (Virtual Instrument),,NULL,,Not placed
