Part ID,Package,Layer,Rotation,X,Y
U387,SOIC127P600X175-14N-CAP,TOP,90,-332.202,-109.035
U584,SOIC127P600X175-14N-CAP,TOP,90,-332.202,-98.8751
U356,SOIC127P600X175-14N-CAP,TOP,0,-342.715,-104.678
U389,SOIC127P600X175-14N-CAP,TOP,0,-322.395,-104.678
U364,SOIC127P600X175-14N-CAP,TOP,180,-338.005,-88.362
U502,SOIC127P600X175-14N-CAP,TOP,90,-311.882,-109.035
U383,SOIC127P600X175-14N-CAP,TOP,270,-318.038,-94.1649
U596,SOIC127P600X175-14N-CAP,TOP,180,-327.845,-88.362
U384,SOIC127P600X175-14N-CAP,TOP,180,-307.525,-88.362
U392,SOIC127P600X175-14N-CAP,TOP,90,-301.722,-98.8751
U437,SOIC127P600X175-14N-CAP,TOP,0,-302.075,-109.758
U587,SOIC127P600X175-14N-CAP,TOP,90,-301.722,-119.195
U500,SOIC127P600X175-14N-CAP,TOP,270,-297.718,-139.885
U512,SOIC127P600X175-14N-CAP,TOP,0,-296.995,-150.398
U528,SOIC127P600X175-14N-CAP,TOP,270,-297.718,-129.725
U539,SOIC127P600X175-14N-CAP,TOP,90,-286.482,-149.675
U582,SOIC127P600X175-14N-CAP,TOP,0,-291.915,-109.758
U583,SOIC127P600X175-14N-CAP,TOP,0,-286.835,-135.158
U586,SOIC127P600X175-14N-CAP,TOP,90,-286.482,-119.195
